RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,LateralForce,Index
25,12,0,-242.15,-0.006,262.7,-3.66,A2356raw4.mat_Line26271
25,12,0,-243.47,-0.013,262.72,-3.36,A2356raw4.mat_Line26273
25,12,0,-245.88,-0.003,262.73,-3.69,A2356raw4.mat_Line26274
25,12,0,-248.39,-0.006,262.74,-3.87,A2356raw4.mat_Line26275
25,12,0,-250.17,-0.001,262.75,-4.36,A2356raw4.mat_Line26276
25,12,0,-250.95,0.003,262.76,-4.2,A2356raw4.mat_Line26277
25,12,0,-250.51,-0.004,262.77,-4.05,A2356raw4.mat_Line26278
25,12,0,-248.14,-0.004,262.78,-3.72,A2356raw4.mat_Line26279
25,12,0,-245.58,-0.007,262.79,-3.53,A2356raw4.mat_Line26280
25,12,0,-243.39,-0.004,262.8,-3.2,A2356raw4.mat_Line26281
25,12,0,-242.96,-0.003,262.81,-2.88,A2356raw4.mat_Line26282
25,12,0,-242.62,-0.001,262.82,-2.57,A2356raw4.mat_Line26283
25,12,0,-243.4,0.003,262.83,-2.42,A2356raw4.mat_Line26284
25,12,0,-245.47,0.01,262.84,-3.22,A2356raw4.mat_Line26285
25,12,-0,-247.73,0.007,262.85,-3.86,A2356raw4.mat_Line26286
25,12,0,-249.8,0.007,262.86,-4.04,A2356raw4.mat_Line26287
25,12,0,-248.81,-0.01,262.89,-4.02,A2356raw4.mat_Line26290
25,12,0,-242.03,0.004,262.92,-2.42,A2356raw4.mat_Line26293
25,12,0,-242.11,0.01,262.93,-2.57,A2356raw4.mat_Line26294
25,12,0,-250.62,0.003,262.98,-4.2,A2356raw4.mat_Line26299
25,12,0,-250.99,-0.001,262.99,-4.19,A2356raw4.mat_Line26300
25,12,0,-249.18,-0.001,263,-4.03,A2356raw4.mat_Line26301
25,12,0,-243.92,0.01,263.06,-3.2,A2356raw4.mat_Line26307
25,12,0,-245.43,0.002,263.07,-3.85,A2356raw4.mat_Line26308
25,12,0,-247.49,0.009,263.08,-4.65,A2356raw4.mat_Line26309
25,12,0,-242.33,-0.004,263.14,-3.2,A2356raw4.mat_Line26315
25,12,0,-242.2,0,263.15,-2.71,A2356raw4.mat_Line26316
25,12,0,-242.1,-0.003,263.16,-3.35,A2356raw4.mat_Line26317
25,12,0,-250.51,0.009,263.21,-5.14,A2356raw4.mat_Line26322
25,12,0,-249.83,0,263.22,-4.81,A2356raw4.mat_Line26323
25,12,0,-248.07,0.006,263.23,-4.02,A2356raw4.mat_Line26324
25,12,0,-245.39,0.006,263.24,-3.21,A2356raw4.mat_Line26325
25,12,0,-242.96,0.004,263.25,-2.88,A2356raw4.mat_Line26326
25,12,0,-242.24,0.009,263.27,-2.89,A2356raw4.mat_Line26328
25,12,0,-243.49,0.006,263.28,-3.68,A2356raw4.mat_Line26329
25,12,0,-244.69,-0.003,263.29,-3.84,A2356raw4.mat_Line26330
25,12,0,-247.3,-0.007,263.3,-4.17,A2356raw4.mat_Line26331
25,12,0,-249.2,-0.004,263.31,-4.35,A2356raw4.mat_Line26332
25,12,0,-250.14,-0.001,263.32,-4.21,A2356raw4.mat_Line26333
25,12,0,-248.64,0.002,263.34,-3.56,A2356raw4.mat_Line26335
25,12,0,-243.83,0.004,263.36,-3.21,A2356raw4.mat_Line26337
25,12,0,-242.57,-0.008,263.37,-2.73,A2356raw4.mat_Line26338
25,12,0,-242.47,0.002,263.38,-2.72,A2356raw4.mat_Line26339
25,12,0,-243.23,0.006,263.39,-3.04,A2356raw4.mat_Line26340
25,12,0,-244.99,0,263.4,-3.53,A2356raw4.mat_Line26341
25,12,0,-246.82,0,263.41,-3.7,A2356raw4.mat_Line26342
25,12,0,-248.55,-0.011,263.42,-4.35,A2356raw4.mat_Line26343
25,12,0,-250.14,-0.008,263.43,-4.05,A2356raw4.mat_Line26344
25,12,0,-249.53,0.002,263.45,-4.19,A2356raw4.mat_Line26346
25,12,0,-247.01,0,263.46,-3.85,A2356raw4.mat_Line26347
25,12,0,-244.12,-0.004,263.47,-3.36,A2356raw4.mat_Line26348
25,12,0,-242.14,0.004,263.48,-3.36,A2356raw4.mat_Line26349
25,12,0,-241.79,-0.003,263.49,-3.04,A2356raw4.mat_Line26350
25,12,0,-242.3,0.002,263.5,-3.35,A2356raw4.mat_Line26351
25,12,0,-244.41,0,263.51,-3.67,A2356raw4.mat_Line26352
25,12,0,-246.02,0.01,263.52,-4,A2356raw4.mat_Line26353
25,12,0,-248.4,0.009,263.53,-4.49,A2356raw4.mat_Line26354
25,12,0,-251.25,0.006,263.55,-4.82,A2356raw4.mat_Line26356
25,12,0,-250.52,0,263.56,-4.82,A2356raw4.mat_Line26357
25,12,0,-248.43,0.003,263.57,-4.63,A2356raw4.mat_Line26358
25,12,0,-245.58,0.01,263.58,-4.15,A2356raw4.mat_Line26359
25,12,0,-243.63,0.002,263.59,-3.67,A2356raw4.mat_Line26360
25,12,0,-242.94,0,263.6,-3.35,A2356raw4.mat_Line26361
25,12,0,-242.89,0.006,263.61,-3.2,A2356raw4.mat_Line26362
25,12,0,-243.67,0.01,263.62,-3.52,A2356raw4.mat_Line26363
25,12,0,-245.7,-0.007,263.63,-3.69,A2356raw4.mat_Line26364
25,12,0,-247.86,0.006,263.64,-4.64,A2356raw4.mat_Line26365
25,12,0,-251.43,-0.003,263.67,-5.14,A2356raw4.mat_Line26368
25,12,0,-249.37,0.006,263.68,-4.49,A2356raw4.mat_Line26369
25,12,0,-247.01,0.003,263.69,-4,A2356raw4.mat_Line26370
25,12,0,-244.2,0,263.7,-3.36,A2356raw4.mat_Line26371
25,12,0,-242.62,0,263.71,-2.72,A2356raw4.mat_Line26372
25,12,0,-242.89,0.004,263.72,-2.88,A2356raw4.mat_Line26373
25,12,0,-249.55,0.007,263.76,-4.36,A2356raw4.mat_Line26377
25,12,0,-251,0.004,263.77,-4.67,A2356raw4.mat_Line26378
25,12,0,-251.05,0.002,263.78,-4.51,A2356raw4.mat_Line26379
25,12,0,-249.48,-0.001,263.79,-4.03,A2356raw4.mat_Line26380
25,12,0,-243.12,0.003,263.84,-2.43,A2356raw4.mat_Line26385
25,12,0,-244.88,-0.008,263.85,-2.75,A2356raw4.mat_Line26386
25,12,0,-248.87,0.004,263.87,-4.04,A2356raw4.mat_Line26388
25,12,0,-245.26,-0.004,263.92,-3.06,A2356raw4.mat_Line26393
25,12,0,-242.99,0.004,263.93,-2.73,A2356raw4.mat_Line26394
25,12,-0,-242.48,-0.008,263.94,-2.4,A2356raw4.mat_Line26395
25,12,0,-251.44,-0.004,264,-4.67,A2356raw4.mat_Line26401
25,12,0,-251.03,-0.001,264.01,-4.66,A2356raw4.mat_Line26402
25,12,0,-248.91,-0.004,264.02,-4.32,A2356raw4.mat_Line26403
25,12,0,-245.39,0.007,264.03,-3.99,A2356raw4.mat_Line26404
25,12,0,-243.31,0.007,264.04,-3.67,A2356raw4.mat_Line26405
25,12,0,-246.33,0.003,264.08,-4.32,A2356raw4.mat_Line26409
25,12,0,-248.22,0.004,264.09,-4.65,A2356raw4.mat_Line26410
25,12,-0,-250.23,-0.008,264.1,-4.65,A2356raw4.mat_Line26411
25,12,0,-251.46,-0.004,264.11,-4.83,A2356raw4.mat_Line26412
25,12,0,-251.27,-0.004,264.12,-4.98,A2356raw4.mat_Line26413
25,12,-0,-249.73,0.003,264.13,-4.48,A2356raw4.mat_Line26414
25,12,0,-246.74,0.002,264.14,-4.16,A2356raw4.mat_Line26415
25,12,0,-244.23,0.004,264.15,-3.99,A2356raw4.mat_Line26416
25,12,0,-246.17,-0.001,264.19,-3.53,A2356raw4.mat_Line26420
25,12,0,-247.44,-0.001,264.2,-4.02,A2356raw4.mat_Line26421
25,12,0,-249.5,0,264.21,-4.35,A2356raw4.mat_Line26422
25,12,0,-251.43,-0.011,264.22,-4.67,A2356raw4.mat_Line26423
25,12,0,-252.11,0.013,264.23,-4.37,A2356raw4.mat_Line26424
25,12,0,-250.43,-0.008,264.24,-3.88,A2356raw4.mat_Line26425
25,12,0,-248.22,-0.006,264.25,-4.01,A2356raw4.mat_Line26426
25,12,-0,-244.85,-0.001,264.26,-3.51,A2356raw4.mat_Line26427
25,12,0,-242.57,0,264.28,-2.72,A2356raw4.mat_Line26429
25,12,0,-243.99,-0.003,264.3,-3.37,A2356raw4.mat_Line26431
25,12,0,-245.41,0,264.31,-3.7,A2356raw4.mat_Line26432
25,12,0,-248.09,0.003,264.32,-4.34,A2356raw4.mat_Line26433
25,12,0,-250.5,0.006,264.33,-4.2,A2356raw4.mat_Line26434
25,12,0,-251.37,-0.003,264.34,-4.21,A2356raw4.mat_Line26435
25,12,0,-250.26,-0.003,264.35,-4.04,A2356raw4.mat_Line26436
25,12,0,-247.95,-0.001,264.36,-3.7,A2356raw4.mat_Line26437
25,12,0,-245.29,-0.004,264.37,-3.06,A2356raw4.mat_Line26438
25,12,0,-243.34,0.014,264.38,-2.74,A2356raw4.mat_Line26439
25,12,0,-242.7,0.002,264.39,-2.73,A2356raw4.mat_Line26440
25,12,0,-243.34,0.002,264.4,-2.88,A2356raw4.mat_Line26441
25,12,-0,-244.91,-0.008,264.41,-3.05,A2356raw4.mat_Line26442
25,12,0,-246.09,-0.004,264.42,-3.22,A2356raw4.mat_Line26443
25,12,0,-248.73,0.006,264.43,-4.03,A2356raw4.mat_Line26444
25,12,0,-250.74,-0.001,264.44,-4.2,A2356raw4.mat_Line26445
25,12,0,-251.14,0.004,264.46,-4.35,A2356raw4.mat_Line26447
25,12,0,-249.34,0.003,264.47,-4.02,A2356raw4.mat_Line26448
25,12,0,-246.46,-0.008,264.48,-3.52,A2356raw4.mat_Line26449
25,12,0,-243.98,0.004,264.49,-3.35,A2356raw4.mat_Line26450
25,12,-0,-242.77,0.009,264.5,-3.03,A2356raw4.mat_Line26451
25,12,0,-242.92,-0.001,264.51,-3.04,A2356raw4.mat_Line26452
25,12,0,-243.81,0.01,264.52,-3.68,A2356raw4.mat_Line26453
25,12,0,-246.01,0.003,264.53,-4.31,A2356raw4.mat_Line26454
25,12,0,-248.46,0.006,264.54,-4.49,A2356raw4.mat_Line26455
25,12,0,-251.89,-0.001,264.56,-4.98,A2356raw4.mat_Line26457
25,12,0,-251.11,0.004,264.57,-4.5,A2356raw4.mat_Line26458
25,12,0,-249.24,0,264.58,-4.49,A2356raw4.mat_Line26459
25,12,0,-247.14,0.002,264.59,-3.99,A2356raw4.mat_Line26460
25,12,0,-244.18,0.004,264.6,-3.68,A2356raw4.mat_Line26461
25,12,0,-242.68,-0.004,264.61,-3.35,A2356raw4.mat_Line26462
25,12,-0,-242.74,-0.008,264.62,-3.5,A2356raw4.mat_Line26463
25,12,0,-243.74,-0.003,264.63,-3.83,A2356raw4.mat_Line26464
25,12,0,-245.25,-0.006,264.64,-4.31,A2356raw4.mat_Line26465
25,12,0,-248.95,-0.003,264.66,-4.65,A2356raw4.mat_Line26467
25,12,0,-250.89,-0.004,264.67,-4.67,A2356raw4.mat_Line26468
25,12,0,-251.61,0,264.68,-4.51,A2356raw4.mat_Line26469
25,12,0,-250.05,-0.001,264.69,-4.18,A2356raw4.mat_Line26470
25,12,0,-247.71,0.012,264.7,-3.71,A2356raw4.mat_Line26471
25,12,0,-245.02,-0.006,264.71,-3.69,A2356raw4.mat_Line26472
25,12,0,-243.22,-0.001,264.72,-3.2,A2356raw4.mat_Line26473
25,12,0,-242.45,-0.014,264.73,-3.03,A2356raw4.mat_Line26474
25,12,0,-242.74,0.002,264.74,-3.04,A2356raw4.mat_Line26475
25,12,0,-244.1,-0.003,264.75,-3.38,A2356raw4.mat_Line26476
25,12,0,-246.03,-0.004,264.76,-3.39,A2356raw4.mat_Line26477
25,12,0,-248.57,-0.006,264.77,-4.03,A2356raw4.mat_Line26478
25,12,0,-250.56,-0.004,264.78,-4.2,A2356raw4.mat_Line26479
25,12,0,-251.39,0.012,264.79,-4.35,A2356raw4.mat_Line26480
25,12,0,-250.63,0.004,264.8,-4.5,A2356raw4.mat_Line26481
25,12,0,-248.66,-0.007,264.81,-3.86,A2356raw4.mat_Line26482
25,12,0,-248.3,-0.003,264.88,-4.02,A2356raw4.mat_Line26489
25,12,-0,-250.47,0.006,264.89,-4.34,A2356raw4.mat_Line26490
25,12,0,-242.49,-0.003,264.95,-3.03,A2356raw4.mat_Line26496
25,12,0,-242.41,-0.003,264.96,-2.89,A2356raw4.mat_Line26497
25,12,0,-243.54,-0.006,264.97,-3.35,A2356raw4.mat_Line26498
25,12,0,-246.72,0.003,265.04,-4.48,A2356raw4.mat_Line26505
25,12,0,-244.18,-0.008,265.05,-3.66,A2356raw4.mat_Line26506
25,12,0,-248.95,-0.007,265.11,-5.12,A2356raw4.mat_Line26512
25,12,0,-250.29,0.006,265.12,-5.44,A2356raw4.mat_Line26513
25,12,0,-250.21,0.002,265.13,-5.44,A2356raw4.mat_Line26514
25,12,0,-242.21,-0.001,265.19,-3.2,A2356raw4.mat_Line26520
25,12,0,-244.1,-0.003,265.2,-3.36,A2356raw4.mat_Line26521
25,12,0,-245.13,0.002,265.27,-3.36,A2356raw4.mat_Line26528
25,12,0,-242.64,0,265.28,-2.57,A2356raw4.mat_Line26529
25,12,0,-249.8,0.002,265.34,-4.05,A2356raw4.mat_Line26535
25,12,0,-250.75,0.004,265.35,-4.05,A2356raw4.mat_Line26536
25,12,0,-250.79,0.013,265.36,-4.2,A2356raw4.mat_Line26537
25,12,0,-248.86,-0.004,265.37,-3.86,A2356raw4.mat_Line26538
25,12,0,-242.87,0.013,265.42,-3.19,A2356raw4.mat_Line26543
25,12,0,-244.26,0.003,265.43,-3.84,A2356raw4.mat_Line26544
25,12,0,-246.65,0.004,265.44,-4.17,A2356raw4.mat_Line26545
25,12,0,-248.82,-0.003,265.45,-4.81,A2356raw4.mat_Line26546
25,12,0,-250.4,0.002,265.46,-4.82,A2356raw4.mat_Line26547
25,12,0,-250.19,0.009,265.47,-4.82,A2356raw4.mat_Line26548
25,12,0,-249.05,0.009,265.48,-4.64,A2356raw4.mat_Line26549
25,12,0,-246.66,0.002,265.49,-4.32,A2356raw4.mat_Line26550
25,12,0,-244.28,-0.007,265.5,-3.98,A2356raw4.mat_Line26551
25,12,0,-242.38,0.006,265.51,-3.5,A2356raw4.mat_Line26552
25,12,0,-241.95,0.007,265.52,-3.34,A2356raw4.mat_Line26553
25,12,0,-242.92,0.009,265.53,-3.51,A2356raw4.mat_Line26554
25,12,0,-244.12,-0.001,265.54,-3.83,A2356raw4.mat_Line26555
25,12,-0,-246.38,0,265.55,-4.47,A2356raw4.mat_Line26556
25,12,0,-250.56,-0.004,265.57,-5.13,A2356raw4.mat_Line26558
25,12,0,-249.8,0,265.59,-5.12,A2356raw4.mat_Line26560
25,12,0,-247.66,0.012,265.6,-4.48,A2356raw4.mat_Line26561
25,12,0,-244.94,0.009,265.61,-4.3,A2356raw4.mat_Line26562
25,12,0,-243.15,0.006,265.62,-3.35,A2356raw4.mat_Line26563
25,12,0,-242.08,0.004,265.63,-2.72,A2356raw4.mat_Line26564
25,12,-0,-242.43,0.003,265.64,-3.19,A2356raw4.mat_Line26565
25,12,0,-243.73,0,265.65,-3.37,A2356raw4.mat_Line26566
25,12,0,-245.85,0.003,265.66,-3.38,A2356raw4.mat_Line26567
25,12,0,-250.67,-0.003,265.68,-4.66,A2356raw4.mat_Line26569
25,12,0,-251.49,-0.006,265.69,-4.67,A2356raw4.mat_Line26570
25,12,0,-250.5,0.01,265.7,-4.67,A2356raw4.mat_Line26571
25,12,0,-248.55,0.007,265.71,-4.18,A2356raw4.mat_Line26572
25,12,0,-243.64,0.003,265.73,-3.04,A2356raw4.mat_Line26574
25,12,0,-242.49,0.009,265.74,-2.88,A2356raw4.mat_Line26575
25,12,0,-242.6,0.009,265.75,-2.73,A2356raw4.mat_Line26576
25,12,0,-243.52,0.013,265.76,-3.05,A2356raw4.mat_Line26577
25,12,0,-245.45,-0.004,265.77,-4.15,A2356raw4.mat_Line26578
25,12,0,-247.63,0.003,265.78,-4.33,A2356raw4.mat_Line26579
25,12,0,-250.42,0,265.79,-4.66,A2356raw4.mat_Line26580
25,12,0,-251.55,-0.001,265.8,-4.52,A2356raw4.mat_Line26581
25,12,0,-251.71,-0.007,265.81,-4.51,A2356raw4.mat_Line26582
25,12,0,-249.17,-0.006,265.82,-3.87,A2356raw4.mat_Line26583
25,12,0,-246.05,-0.003,265.83,-3.54,A2356raw4.mat_Line26584
25,12,0,-244.13,-0.004,265.84,-3.21,A2356raw4.mat_Line26585
25,12,0,-243.17,-0.007,265.85,-2.72,A2356raw4.mat_Line26586
25,12,0,-242.66,0,265.86,-3.04,A2356raw4.mat_Line26587
25,12,0,-243.87,0,265.87,-3.06,A2356raw4.mat_Line26588
25,12,0,-245.59,0.003,265.88,-3.69,A2356raw4.mat_Line26589
25,12,0,-247.74,-0.008,265.89,-4.17,A2356raw4.mat_Line26590
25,12,0,-249.75,-0.001,265.9,-4.81,A2356raw4.mat_Line26591
25,12,0,-251.6,-0.006,265.91,-4.83,A2356raw4.mat_Line26592
25,12,0,-251.03,0.002,265.92,-4.67,A2356raw4.mat_Line26593
25,12,0,-242.05,0.006,265.97,-3.51,A2356raw4.mat_Line26598
25,12,0,-242.85,-0.007,265.98,-3.67,A2356raw4.mat_Line26599
25,12,0,-244.29,-0.003,265.99,-3.98,A2356raw4.mat_Line26600
25,12,0,-246.28,0.002,266,-4.48,A2356raw4.mat_Line26601
25,12,0,-248.47,0.004,266.01,-4.81,A2356raw4.mat_Line26602
25,12,0,-251.15,-0.008,266.03,-4.83,A2356raw4.mat_Line26604
25,12,0,-250.8,0.002,266.04,-4.5,A2356raw4.mat_Line26605
25,12,0,-248.23,-0.01,266.05,-4.17,A2356raw4.mat_Line26606
25,12,0,-245.66,0.007,266.06,-3.99,A2356raw4.mat_Line26607
25,12,0,-243.58,0.002,266.07,-3.97,A2356raw4.mat_Line26608
25,12,0,-243.07,-0.001,266.08,-3.67,A2356raw4.mat_Line26609
25,12,0,-248.87,0.004,266.12,-4.18,A2356raw4.mat_Line26613
25,12,0,-250.29,0.007,266.13,-4.21,A2356raw4.mat_Line26614
25,12,0,-251.8,0.003,266.14,-4.36,A2356raw4.mat_Line26615
25,12,0,-251.06,-0.006,266.15,-4.04,A2356raw4.mat_Line26616
25,12,0,-249.3,-0.01,266.16,-3.87,A2356raw4.mat_Line26617
25,12,0,-242.71,-0.003,266.2,-2.88,A2356raw4.mat_Line26621
25,12,0,-243.95,0.007,266.21,-2.91,A2356raw4.mat_Line26622
25,12,0,-245.5,0,266.22,-3.38,A2356raw4.mat_Line26623
25,12,0,-247.79,0.006,266.23,-3.87,A2356raw4.mat_Line26624
25,12,0,-246.88,0.009,266.28,-3.69,A2356raw4.mat_Line26629
25,12,0,-244.21,-0.001,266.29,-3.05,A2356raw4.mat_Line26630
25,12,0,-242.9,0.006,266.3,-2.57,A2356raw4.mat_Line26631
25,12,0,-242.82,0.003,266.31,-2.72,A2356raw4.mat_Line26632
25,12,0,-251.1,0.01,266.37,-4.67,A2356raw4.mat_Line26638
25,12,0,-249.91,0.007,266.38,-4.5,A2356raw4.mat_Line26639
25,12,0,-244.37,-0.011,266.44,-3.99,A2356raw4.mat_Line26645
25,12,0,-246.66,0.01,266.45,-4.64,A2356raw4.mat_Line26646
25,12,0,-248.82,-0.004,266.46,-5.13,A2356raw4.mat_Line26647
25,12,0,-250.67,0.003,266.47,-5.13,A2356raw4.mat_Line26648
25,12,0,-245.89,0.002,266.51,-3.99,A2356raw4.mat_Line26652
25,12,0,-243.72,0.01,266.52,-3.5,A2356raw4.mat_Line26653
25,12,0,-241.95,0.007,266.53,-3.5,A2356raw4.mat_Line26654
25,12,0,-244.62,0.004,266.55,-4.13,A2356raw4.mat_Line26656
25,12,0,-246.23,0.003,266.56,-4.63,A2356raw4.mat_Line26657
25,12,0,-248.36,0,266.57,-5.11,A2356raw4.mat_Line26658
25,12,0,-250.26,0.002,266.58,-5.13,A2356raw4.mat_Line26659
25,12,0,-251.63,0,266.59,-5.14,A2356raw4.mat_Line26660
25,12,0,-250.69,0.006,266.6,-4.67,A2356raw4.mat_Line26661
25,12,0,-249.25,-0.001,266.61,-4.02,A2356raw4.mat_Line26662
25,12,0,-246.72,0.002,266.62,-3.69,A2356raw4.mat_Line26663
25,12,0,-244.37,0.004,266.63,-2.88,A2356raw4.mat_Line26664
25,12,0,-243.03,0.003,266.64,-3.05,A2356raw4.mat_Line26665
25,12,0,-243.87,-0.007,266.66,-3.36,A2356raw4.mat_Line26667
25,12,0,-245.72,-0.008,266.67,-3.86,A2356raw4.mat_Line26668
25,12,0,-247.9,-0.007,266.68,-4.33,A2356raw4.mat_Line26669
25,12,0,-250.06,-0.007,266.69,-4.5,A2356raw4.mat_Line26670
25,12,0,-251.52,-0.007,266.7,-4.2,A2356raw4.mat_Line26671
25,12,0,-251.92,-0.003,266.71,-4.51,A2356raw4.mat_Line26672
25,12,0,-250.4,0.009,266.72,-3.87,A2356raw4.mat_Line26673
25,12,0,-247.91,0.01,266.73,-3.86,A2356raw4.mat_Line26674
25,12,0,-245.05,0.002,266.74,-3.52,A2356raw4.mat_Line26675
25,12,-0,-243.49,0.004,266.75,-3.19,A2356raw4.mat_Line26676
25,12,0,-243.2,0.003,266.76,-3.04,A2356raw4.mat_Line26677
25,12,0,-244.04,0.004,266.77,-2.89,A2356raw4.mat_Line26678
25,12,0,-245.07,0.004,266.78,-3.22,A2356raw4.mat_Line26679
25,12,0,-247.14,-0.004,266.79,-3.54,A2356raw4.mat_Line26680
25,12,0,-251.4,0.002,266.81,-4.36,A2356raw4.mat_Line26682
25,12,0,-251.4,-0.001,266.82,-4.36,A2356raw4.mat_Line26683
25,12,0,-250.48,-0.004,266.83,-4.67,A2356raw4.mat_Line26684
25,12,0,-248.12,0.002,266.84,-3.85,A2356raw4.mat_Line26685
25,12,0,-244.97,0.003,266.85,-3.84,A2356raw4.mat_Line26686
25,12,0,-243.99,0.003,266.86,-3.5,A2356raw4.mat_Line26687
25,12,0,-242.97,0.007,266.87,-3.19,A2356raw4.mat_Line26688
25,12,0,-243.29,0.004,266.88,-3.36,A2356raw4.mat_Line26689
25,12,0,-244.43,0,266.89,-3.69,A2356raw4.mat_Line26690
25,12,-0,-246.98,-0.006,266.9,-4.16,A2356raw4.mat_Line26691
25,12,0,-249.2,-0.003,266.91,-4.34,A2356raw4.mat_Line26692
25,12,0,-251.83,0,266.92,-5.13,A2356raw4.mat_Line26693
25,12,0,-252.07,0.007,266.93,-5.3,A2356raw4.mat_Line26694
25,12,0,-251.66,-0.007,266.94,-4.82,A2356raw4.mat_Line26695
25,12,0,-249.26,-0.001,266.95,-4.65,A2356raw4.mat_Line26696
25,12,0,-246.7,-0.004,266.96,-4.16,A2356raw4.mat_Line26697
25,12,0,-243.78,0.002,266.98,-3.5,A2356raw4.mat_Line26699
25,12,0,-243.75,0.002,266.99,-3.36,A2356raw4.mat_Line26700
25,12,0,-244.25,-0.007,267,-3.67,A2356raw4.mat_Line26701
25,12,0,-250.83,-0.01,267.03,-5.14,A2356raw4.mat_Line26704
25,12,-0,-250.43,0.003,267.06,-4.8,A2356raw4.mat_Line26707
25,12,0,-247.1,-0.004,267.07,-4.01,A2356raw4.mat_Line26708
25,12,0,-244.48,-0.001,267.08,-3.37,A2356raw4.mat_Line26709
25,12,0,-242.74,-0.004,267.09,-2.88,A2356raw4.mat_Line26710
25,12,0,-242.8,-0.001,267.1,-3.05,A2356raw4.mat_Line26711
25,12,0,-250.23,-0.001,267.14,-4.66,A2356raw4.mat_Line26715
25,12,0,-251.65,0.007,267.15,-4.66,A2356raw4.mat_Line26716
25,12,0,-251.84,0.013,267.16,-4.36,A2356raw4.mat_Line26717
25,12,0,-249.86,0.002,267.17,-4.18,A2356raw4.mat_Line26718
25,12,0,-243.18,0.006,267.22,-3.05,A2356raw4.mat_Line26723
25,12,0,-244.16,-0.006,267.23,-3.36,A2356raw4.mat_Line26724
25,12,0,-246.26,0.002,267.24,-3.86,A2356raw4.mat_Line26725
25,12,0,-245.05,0.006,267.3,-3.84,A2356raw4.mat_Line26731
25,12,0,-242.91,0.003,267.31,-3.2,A2356raw4.mat_Line26732
25,12,0,-242.19,0.002,267.32,-3.19,A2356raw4.mat_Line26733
25,12,0,-242.27,-0.003,267.33,-3.04,A2356raw4.mat_Line26734
25,12,0,-250.88,-0.001,267.38,-5.14,A2356raw4.mat_Line26739
25,12,0,-250.2,-0.006,267.39,-4.81,A2356raw4.mat_Line26740
25,12,-0,-245.12,-0.007,267.46,-4.14,A2356raw4.mat_Line26747
25,12,0,-248.03,0.01,267.47,-4.64,A2356raw4.mat_Line26748
25,12,0,-249.77,0.003,267.48,-4.97,A2356raw4.mat_Line26749
25,12,0,-243.86,0.006,267.53,-3.98,A2356raw4.mat_Line26754
25,12,0,-242.79,-0.001,267.55,-3.19,A2356raw4.mat_Line26756
25,12,0,-243.55,0,267.56,-3.19,A2356raw4.mat_Line26757
25,12,0,-244.97,-0.003,267.57,-3.53,A2356raw4.mat_Line26758
25,12,0,-249.49,0.003,267.62,-4.5,A2356raw4.mat_Line26763
25,12,0,-246.64,0,267.63,-4,A2356raw4.mat_Line26764
25,12,0,-243.54,-0.01,267.64,-3.51,A2356raw4.mat_Line26765
25,12,0,-246.22,0.009,267.69,-4,A2356raw4.mat_Line26770
25,12,0,-248.18,-0.003,267.7,-4.5,A2356raw4.mat_Line26771
25,12,0,-250,0.002,267.71,-4.67,A2356raw4.mat_Line26772
25,12,0,-250.8,-0.003,267.72,-4.67,A2356raw4.mat_Line26773
25,12,0,-242.33,0.007,267.77,-2.88,A2356raw4.mat_Line26778
25,12,0,-243.84,-0.007,267.79,-3.37,A2356raw4.mat_Line26780
25,12,0,-248.12,-0.007,267.85,-4.17,A2356raw4.mat_Line26786
25,12,0,-249.56,0.002,267.93,-5.13,A2356raw4.mat_Line26794
25,12,0,-250.5,0.003,267.94,-5.13,A2356raw4.mat_Line26795
25,12,0,-242.95,0.012,268.01,-4.45,A2356raw4.mat_Line26802
25,12,0,-244.6,0.01,268.02,-4.46,A2356raw4.mat_Line26803
25,12,0,-244.49,0.014,268.09,-3.52,A2356raw4.mat_Line26810
25,12,0,-242.32,0.003,268.1,-3.35,A2356raw4.mat_Line26811
25,12,0,-250.14,-0.007,268.16,-4.19,A2356raw4.mat_Line26817
25,12,0,-250.78,-0.008,268.17,-4.5,A2356raw4.mat_Line26818
25,12,0,-250.05,-0.007,268.18,-4.19,A2356raw4.mat_Line26819
25,12,0,-243.33,0.004,268.24,-3.37,A2356raw4.mat_Line26825
25,12,-0,-245.2,0.002,268.25,-3.84,A2356raw4.mat_Line26826
25,12,0,-247.52,0.002,268.26,-4.01,A2356raw4.mat_Line26827
25,12,0,-243.24,0.009,268.32,-3.81,A2356raw4.mat_Line26833
25,12,0,-241.87,0.02,268.33,-3.5,A2356raw4.mat_Line26834
25,12,0,-251.01,-0.011,268.39,-5.28,A2356raw4.mat_Line26840
25,12,0,-251.06,0.002,268.4,-5.44,A2356raw4.mat_Line26841
25,12,0,-249.19,-0.001,268.41,-4.8,A2356raw4.mat_Line26842
25,12,0,-246.61,0,268.42,-4.31,A2356raw4.mat_Line26843
25,12,0,-244.05,0.004,268.43,-3.82,A2356raw4.mat_Line26844
25,12,-0,-245.71,0.002,268.48,-4.78,A2356raw4.mat_Line26849
25,12,0,-248.34,0.003,268.49,-5.42,A2356raw4.mat_Line26850
25,12,0,-249.09,0.009,268.5,-5.6,A2356raw4.mat_Line26851
25,12,0,-250.78,0.006,268.51,-5.45,A2356raw4.mat_Line26852
25,12,0,-249.18,0.004,268.52,-4.65,A2356raw4.mat_Line26853
