RoadSpeed,TirePressure,InclinationAngle,NormalForce,SlipAngle,ElapsedTime,LateralForce,Index,SourceFile
25,12,2,-203.13,-4.187,492.91,372.8,9864,R20_FZ_200_IA-2_filtered
25,12,2,-203.11,-4.634,492.8,389.71,9853,R20_FZ_200_IA-2_filtered
25,12,2,-203.09,-3.711,493.03,351.37,9876,R20_FZ_200_IA-2_filtered
25,12,2,-203.03,-10.999,490.47,479.19,9621,R20_FZ_200_IA-2_filtered
25,12,2,-203,-12.176,490.91,477.92,9664,R20_FZ_200_IA-2_filtered
25,12,2,-202.98,-11.702,490.69,478.2,9643,R20_FZ_200_IA-2_filtered
25,12,2,-202.97,-8.857,491.75,469.91,9748,R20_FZ_200_IA-2_filtered
25,12,2,-202.89,-7.922,491.98,464.46,9771,R20_FZ_200_IA-2_filtered
25,12,2,-202.71,-10.808,491.26,475.6,9699,R20_FZ_200_IA-2_filtered
25,12,2,-202.68,-9.393,491.6,474.37,9733,R20_FZ_200_IA-2_filtered
25,12,2,-202.64,-11.483,490.59,476.22,9633,R20_FZ_200_IA-2_filtered
25,12,2,-202.58,-9.938,491.48,474.81,9721,R20_FZ_200_IA-2_filtered
25,12,2,-202.53,-10.084,490.24,483.85,9598,R20_FZ_200_IA-2_filtered
25,12,2,-202.48,-6.932,492.23,450.51,9796,R20_FZ_200_IA-2_filtered
25,12,2,-202.46,-11.44,490.58,478.08,9632,R20_FZ_200_IA-2_filtered
25,12,2,-202.36,-11.032,490.48,476.83,9622,R20_FZ_200_IA-2_filtered
25,12,2,-202.27,-8.139,491.92,465.85,9765,R20_FZ_200_IA-2_filtered
25,12,2,-202.22,-9.766,491.52,472.19,9725,R20_FZ_200_IA-2_filtered
25,12,2,-202.17,-11.406,490.57,478.69,9631,R20_FZ_200_IA-2_filtered
25,12,2,-202.15,-11.259,491.14,476.09,9687,R20_FZ_200_IA-2_filtered
25,12,2,-202.14,-11.12,491.18,469.24,9691,R20_FZ_200_IA-2_filtered
25,12,2,-202.13,-11.518,490.6,473.73,9634,R20_FZ_200_IA-2_filtered
25,12,2,-202.13,-12.186,490.84,473.46,9657,R20_FZ_200_IA-2_filtered
25,12,2,-202.11,-11.694,490.68,477.11,9642,R20_FZ_200_IA-2_filtered
25,12,2,-202.04,-11.481,491.07,469.41,9680,R20_FZ_200_IA-2_filtered
25,12,2,-202.01,-9.151,490.01,482.88,9575,R20_FZ_200_IA-2_filtered
25,12,2,-201.91,-10.123,490.25,482.29,9599,R20_FZ_200_IA-2_filtered
25,12,2,-201.9,-9.646,490.13,483.05,9587,R20_FZ_200_IA-2_filtered
25,12,2,-201.87,-9.04,491.7,471.39,9743,R20_FZ_200_IA-2_filtered
25,12,2,-201.79,-12.273,490.72,475.12,9645,R20_FZ_200_IA-2_filtered
25,12,2,-201.53,-10.18,491.41,471.72,9714,R20_FZ_200_IA-2_filtered
25,12,2,-201.52,-7.9,491.99,463.06,9772,R20_FZ_200_IA-2_filtered
25,12,2,-201.49,-8.587,491.81,470,9754,R20_FZ_200_IA-2_filtered
25,12,2,-201.46,-10.522,490.35,483.8,9609,R20_FZ_200_IA-2_filtered
25,12,2,-201.44,-10.851,491.25,475.7,9698,R20_FZ_200_IA-2_filtered
25,12,2,-201.41,-12.188,490.9,476.49,9663,R20_FZ_200_IA-2_filtered
25,12,2,-201.38,-8.164,491.91,464.9,9764,R20_FZ_200_IA-2_filtered
