ET,SA,SR,IA,FZ,V,P ,REIn,TS,FX,FY,MX,MY,MZ,REOut,RL,T,TX
s,rad,-,rad,N,m/s,Pa,m,1/m,N,N,Nm,Nm,Nm,m,m,m,m
0,0.150065665,-1.008251477,0.000100195,-882.5619422,11.16598502,84052.24719,0,0,-6.910321596,-2117.825045,22.57921842,0,19.44705114,856.4259958,0.190777391,0,0
0,0.156474853,-1.003295378,0.000100195,-882.5619422,11.16598502,84052.24719,0,0,-4.761372373,-2164.482459,23.23174101,0,17.30245602,1111.920185,0.191712135,0,0
0,0.160101554,-1.01412484,0.000100195,-882.5619422,11.16598502,84052.24719,0,0,-17.33075483,-2098.958399,22.45606435,0,13.42884099,1043.2971,0.189535189,0,0
0,0.166346069,-1.009345366,0.000100195,-882.5619422,11.16598502,84052.24719,0,0,-4.667610993,-2133.609598,22.91342924,0,16.7577912,723.7953542,0.190444946,0,0
0,0.172537924,-1.006754578,0.000100195,-882.5619422,11.16598502,84052.24719,0,0,-6.605421421,-2153.705952,23.30197992,0,13.90681828,1303.234271,0.19093185,0,0
0,0.17603136,-1.014294238,0.000100195,-882.5619422,11.16598502,84052.24719,0,0,-16.4151111,-2112.571714,22.77300398,0,9.76413827,951.4549208,0.189444118,0,0
0,0.182681069,-1.012334087,0.000100195,-882.5619422,11.16598502,84052.24719,0,0,-2.060930441,-2130.303154,22.95384128,0,14.10651607,493.0565947,0.189809215,0,0
0,0.188933037,-1.006298053,0.000100195,-882.5619422,11.16598502,84052.24719,0,0,-11.42018151,-2136.877492,23.74918796,0,8.99860216,1208.338459,0.190928753,0,0
0,0.192187453,-1.016951408,0.000100195,-882.5619422,11.16598502,84052.24719,0,0,-15.0829167,-2123.099741,22.37276244,0,7.592077944,893.3987234,0.188909129,0,0
0,0.199370318,-1.015503524,0.000100195,-882.5619422,11.16598502,84052.24719,0,0,-4.142868202,-2114.034307,22.98885553,0,10.23209589,1162.382913,0.189168421,0,0
0,0.205289389,-1.010563658,0.000100195,-882.5619422,11.16598502,84052.24719,0,0,-17.7666632,-2116.652495,22.99276267,0,5.237869118,751.4239723,0.190068343,0,0
0,0.208143301,-1.022735681,0.000100195,-882.5619422,11.16598502,84052.24719,0,0,-12.76031734,-2101.224626,22.41680359,0,4.40174833,587.5243562,0.187802333,0,0
0,0.213442671,-1.010559738,0.000100195,-882.5619422,11.16598502,84052.24719,0,0,-37.33044044,-2100.720198,22.57087263,0,-7.117794152,809.5677882,0.189990999,0,0
0,-0.210638592,-0.999254034,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,10.98697323,1569.116949,-17.55420396,0,9.627487432,400.2572615,0.194831468,0,0
0,-0.204449747,-1.001374715,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,11.25245326,1566.535365,-17.42602174,0,7.964258347,-116.3460194,0.194390699,0,0
0,-0.200109422,-0.995083899,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-26.55750959,1572.324299,-18.34440772,0,-7.113762565,304.6279109,0.195684813,0,0
0,-0.194066019,-0.994102155,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-15.08621306,1574.915032,-18.07629175,0,-4.354532828,-32.53126586,0.195909376,0,0
0,-0.187974381,-0.989460831,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-11.79509722,1589.352457,-17.88212336,0,-3.966047513,-2294.838448,0.196855623,0,0
0,-0.183964088,-0.992395635,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-16.77213333,1578.470558,-18.25289519,0,-3.935907628,316.660377,0.196242171,0,0
0,-0.177747722,-0.99169295,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-24.35147402,1583.602134,-18.06155549,0,-9.786549897,-1450.580135,0.196420371,0,0
0,-0.172306566,-0.991646996,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-14.3225957,1592.840259,-17.74004696,0,-6.761234782,-1693.46644,0.196453228,0,0
0,-0.168702435,-0.992052657,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-9.024153223,1580.363845,-17.88629764,0,-3.154649,379.5154718,0.196356959,0,0
0,-0.161705597,-0.990531616,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-23.51755332,1582.931898,-17.84290889,0,-11.06591123,-1947.540323,0.196687179,0,0
0,-0.155772567,-0.990685661,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-15.04156116,1582.991182,-17.86789872,0,-8.779075603,-892.7524073,0.196710519,0,0
0,-0.152547092,-0.991214588,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-10.23879126,1576.323683,-17.69552729,0,-6.637550804,-1804.939584,0.196580009,0,0
0,-0.145822406,-0.991114551,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-20.75684142,1574.370749,-17.85114304,0,-11.95897739,-817.9130007,0.196652117,0,0
0,-0.139095332,-0.991677898,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-16.44515644,1565.422677,-17.73930907,0,-10.9918846,4.596387532,0.196563312,0,0
0,-0.136276087,-0.991205643,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-12.19452096,1563.764335,-17.20217946,0,-10.54373738,-330.5909392,0.196659645,0,0
0,-0.130026431,-0.991958635,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-18.27968429,1553.063647,-17.64211446,0,-13.01976771,2.188861574,0.196563711,0,0
0,-0.123148411,-0.994163288,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-17.69423519,1531.265588,-17.5366787,0,-14.58872526,-760.4118677,0.196165778,0,0
0,-0.119211495,-0.992359058,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-11.11887089,1531.921194,-17.14213848,0,-13.2171517,-1268.585766,0.196571952,0,0
0,-0.114461808,-0.996887389,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-15.99012142,1510.821564,-17.45587221,0,-15.78511635,140.458166,0.195713158,0,0
0,-0.107388606,-0.99352357,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-18.14664365,1500.045583,-17.48572384,0,-18.36665353,-434.0327804,0.196438978,0,0
0,-0.102147632,-0.992318175,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-12.95822959,1478.156672,-16.45497327,0,-17.48600683,-1557.787775,0.196686503,0,0
0,-0.098303961,-0.995609119,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-14.71601686,1466.34785,-16.92354985,0,-19.28391779,-1025.691972,0.196143596,0,0
0,-0.091384041,-0.989085772,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-17.62583642,1455.538408,-16.89071932,0,-22.09806998,-614.005261,0.197493004,0,0
0,-0.0866485,-0.994022628,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-13.86296114,1409.897707,-16.92227923,0,-22.02430474,1407.045641,0.196525348,0,0
0,-0.082074602,-0.988849913,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-15.95921645,1412.694629,-16.48730637,0,-23.78566361,424.180969,0.197675401,0,0
0,-0.075087859,-0.98256816,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-19.40208475,1376.76143,-16.08254433,0,-26.05223527,-513.6801094,0.199058473,0,0
0,-0.070865315,-0.985290278,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-17.0489694,1337.6071,-16.31952686,0,-25.9349791,-539.8184301,0.198550451,0,0
0,-0.066215905,-0.983986029,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-18.88645804,1303.930226,-15.50982687,0,-26.74456588,-1638.114833,0.198943443,0,0
0,-0.059466695,-0.983636518,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-19.04276438,1231.507104,-15.04837562,0,-26.55853874,55.60990283,0.199117242,0,0
0,-0.054315724,-0.977864333,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-20.80480029,1185.815599,-14.38044647,0,-26.19964648,-311.3690395,0.20044079,0,0
0,-0.049900756,-0.993018062,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-23.30864482,1099.558911,-14.26853319,0,-26.87107895,-1416.604749,0.197396439,0,0
0,-0.043666327,-0.990875559,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-21.1271887,1015.939875,-13.64048641,0,-24.07954634,217.089712,0.197928848,0,0
0,-0.037904463,-0.983532709,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-24.44780939,942.5175294,-12.55614631,0,-25.02122897,-237.2079797,0.199457397,0,0
0,-0.033094006,-1.005964894,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-31.91244882,821.7424711,-12.02840616,0,-24.15779305,987.0398048,0.195039085,0,0
0,-0.027593749,-1.001026289,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-25.42196515,727.6648483,-11.16886269,0,-18.75062358,-542.0932611,0.196018278,0,0
0,-0.021864336,-0.99271858,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-29.14901109,605.3653655,-9.921284595,0,-18.47088513,-685.0192668,0.197723124,0,0
0,-0.016989586,-1.001654295,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-37.6867897,469.6563898,-9.659409931,0,-15.21675973,-1355.240536,0.196138036,0,0
0,-0.011650641,-0.976038962,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-36.61691406,358.6675892,-7.364275554,0,-10.84506925,766.8328896,0.201408567,0,0
0,-0.006237168,-0.977168874,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-35.22742853,180.1149366,-5.09310416,0,-6.770416581,-1.988484167,0.201438841,0,0
0,-0.0008268,-0.965791396,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-42.99599712,8.384256003,-4.128567506,0,-1.670522228,1313.306344,0.204111234,0,0
0,0.004790646,-0.981520885,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-27.71320528,-159.5461363,-2.740266473,0,7.187892927,592.2504091,0.200693377,0,0
0,0.01013444,-0.989715249,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-38.18270011,-300.0455714,-1.59962509,0,6.564986807,334.6864085,0.198971374,0,0
0,0.015183259,-1.001309188,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-33.75815936,-432.1160035,0.438574465,0,9.774428691,1397.959064,0.196651087,0,0
0,0.020932099,-1.028407095,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-22.1477015,-551.4392132,1.090362686,0,17.63775667,703.9009305,0.191411844,0,0
0,0.0262454,-1.036143494,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-22.67449408,-650.3024255,2.211925315,0,17.86866952,1738.07104,0.189985449,0,0
0,0.031328391,-1.028112249,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-25.46931273,-752.1538299,3.074476664,0,16.85600303,1794.393695,0.191493939,0,0
0,0.037554464,-1.028450701,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-14.01058687,-854.1016762,4.539283252,0,22.05144036,0.822123765,0.191467628,0,0
0,0.042714195,-1.013385724,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-15.716136,-957.4536258,4.93100375,0,21.11702683,529.3505631,0.194362476,0,0
0,0.046799665,-1.005975044,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-17.52093764,-1017.716976,5.947248699,0,22.71006098,1120.721865,0.195739681,0,0
0,0.053114506,-1.005942239,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-11.85228824,-1103.110313,6.266623329,0,23.45840004,322.9335166,0.195801768,0,0
0,0.058825934,-0.988918375,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-12.68748439,-1200.628511,6.710531032,0,21.74553818,963.63756,0.199306619,0,0
0,0.064068571,-0.993134298,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-5.088588051,-1247.841206,7.308016237,0,25.97921095,1299.837692,0.198387302,0,0
0,0.069831106,-1.005446091,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-14.11589441,-1282.000823,8.283877356,0,23.21940964,703.7079648,0.195768774,0,0
0,0.074194794,-0.97761242,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-6.254012741,-1367.830171,7.935429295,0,21.74225533,1049.140959,0.20155508,0,0
0,0.079693475,-1.002731483,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-8.810062101,-1368.403265,8.44844139,0,23.25589089,1057.258922,0.196168869,0,0
0,0.085272684,-1.004051698,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-9.027675049,-1405.872932,8.657068158,0,21.34210822,1409.85007,0.195944662,0,0
0,0.090569096,-0.98819352,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-2.542085465,-1473.166641,8.751711651,0,21.02803397,1722.870099,0.1990487,0,0
0,0.095861001,-1.012011033,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-6.391285374,-1451.24665,9.392953351,0,20.77739758,906.4277256,0.194173737,0,0
0,0.101445823,-1.007474618,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-6.6062184,-1491.376461,9.30051562,0,18.9345088,1161.902538,0.19505064,0,0
0,0.106719773,-0.996795501,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-2.294261042,-1540.890929,9.476583508,0,18.09815488,696.6030976,0.197160997,0,0
0,0.112507091,-1.012539211,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-6.66083674,-1515.911821,9.937638961,0,16.908607,1222.077541,0.193918764,0,0
0,0.117696673,-1.012418485,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-4.53797245,-1546.844885,9.734259459,0,16.24291309,387.3876344,0.193887445,0,0
0,0.122821543,-1.001659781,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-4.339502098,-1593.919664,9.731159893,0,15.20517562,944.8579922,0.196035778,0,0
0,0.128708282,-1.015968448,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-7.64160158,-1563.565287,10.28912993,0,12.97433491,1373.586243,0.193097569,0,0
0,0.133769798,-1.010568295,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-3.909338038,-1597.234647,10.18167461,0,14.21513572,428.1879287,0.194099008,0,0
0,0.138880183,-1.004970378,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-2.290115745,-1629.081576,10.03881409,0,13.25185844,1165.724551,0.195196017,0,0
0,0.144576286,-1.01487194,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-10.52341632,-1601.247303,10.52348376,0,10.07181794,1288.365926,0.193170291,0,0
0,0.150060114,-1.010991324,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-2.0038896,-1624.640641,10.36591808,0,12.18018191,658.8007285,0.193899658,0,0
0,0.155078575,-1.001813153,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-1.348811946,-1653.440569,10.50923084,0,10.65979855,839.3577801,0.195695177,0,0
0,0.160230675,-1.013100053,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-11.18356008,-1629.638661,10.63839767,0,7.59169645,963.3069264,0.193420577,0,0
0,0.166070478,-1.008771044,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-0.389573748,-1643.145432,10.76493008,0,10.56303181,992.6322109,0.194260112,0,0
0,0.171140293,-1.008721666,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-3.141134389,-1645.101723,10.75182928,0,8.669681351,820.0331079,0.19424619,0,0
0,0.176441739,-1.015248246,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-9.522655999,-1634.288516,10.79390838,0,5.314638352,1382.037807,0.192976275,0,0
0,0.182279747,-1.011315366,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,1.317752319,-1644.084257,11.07549024,0,9.428503147,712.4290324,0.193696247,0,0
0,0.187744816,-1.008022469,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-7.300425568,-1642.894923,11.22516011,0,5.655111847,951.4567866,0.194356048,0,0
0,0.192402138,-1.021320233,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-11.83301678,-1630.766955,10.06954891,0,3.187069086,412.6880753,0.191774344,0,0
0,0.198154487,-1.007024882,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,0.882113861,-1645.060307,11.32468476,0,7.616080002,898.5971417,0.19449076,0,0
0,0.203835588,-1.014715154,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-13.11815114,-1631.126802,10.80367219,0,1.315475699,904.6477528,0.193002654,0,0
0,0.208705581,-1.026331107,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-5.576505068,-1623.608581,9.756101223,0,3.591985983,798.4131366,0.190781442,0,0
0,0.21291392,-1.009105244,0.000100921,-660.1990201,11.16556501,84100.86747,0,0,-26.59655134,-1642.691777,9.959010559,0,-5.680273287,1530.356697,0.194029907,0,0
0,-0.208285321,-1.007075383,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,15.37767469,552.2357322,-3.825474507,0,8.619681379,805.661778,0.200454449,0,0
0,-0.203289578,-1.006056004,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,1.439114735,552.324872,-3.950570675,0,2.267564224,260.5380192,0.200765469,0,0
0,-0.197602034,-0.985335735,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-1.479492487,561.4136101,-3.662720574,0,0.716974803,109.5576439,0.205081233,0,0
0,-0.192862469,-0.96794292,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,7.222315219,568.9711891,-3.17415385,0,4.495917859,-331.3657489,0.208884112,0,0
0,-0.18648017,-0.983525717,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-11.44924385,566.1792342,-3.398361794,0,-4.235057228,399.8537406,0.205551934,0,0
0,-0.181597959,-0.982988525,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-9.799360755,566.0723555,-2.887468938,0,-3.92527364,339.8429477,0.205681623,0,0
0,-0.177150733,-0.97609153,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-6.158949699,570.6303526,-3.395003994,0,-1.817928776,-283.5646363,0.207094137,0,0
0,-0.17196823,-0.988394272,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-4.701771592,564.0833764,-3.29269342,0,-1.862092481,-171.7011337,0.204547945,0,0
0,-0.165482867,-0.981777982,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-9.554166977,567.6252921,-3.586079683,0,-3.794733727,19.9189355,0.205915603,0,0
0,-0.159985062,-0.984883284,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-3.845889416,567.8549339,-3.763832089,0,-0.959364453,214.4791557,0.205153424,0,0
0,-0.154832658,-1.000382141,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-7.074976825,562.2076333,-3.685511025,0,-3.346971227,-1140.19285,0.202045609,0,0
0,-0.149929791,-0.965668552,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-8.63516616,577.253226,-3.145270404,0,-3.687399307,1301.496161,0.209196341,0,0
0,-0.144669425,-0.994432899,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-6.849556709,565.8224505,-3.313662337,0,-3.405535266,1129.0416,0.20324841,0,0
0,-0.138718778,-0.992504902,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-5.863088006,568.6747682,-3.413157104,0,-3.058319747,-1415.384248,0.203720634,0,0
0,-0.134228141,-0.977652868,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-6.581417384,572.2366871,-3.605939756,0,-2.955796783,235.0412106,0.206679822,0,0
0,-0.128794341,-0.990109289,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-7.991068381,568.3627766,-3.421004575,0,-3.989784691,-945.530686,0.20420826,0,0
0,-0.122309485,-0.996409851,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-5.085131411,564.5290138,-3.24772959,0,-3.809929067,-734.1096096,0.202830331,0,0
0,-0.118186066,-0.98435141,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-6.698343285,569.6669889,-3.501576362,0,-2.82443332,636.6258876,0.205387295,0,0
0,-0.112480101,-0.988976834,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-8.758919561,568.4942965,-3.326400156,0,-5.389852295,650.5140307,0.204499426,0,0
0,-0.106860344,-0.986632353,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-7.283340752,565.1055388,-3.10343654,0,-4.891583645,-633.6001441,0.204871689,0,0
0,-0.102177331,-0.999786098,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-5.764550435,558.6209627,-3.641523713,0,-3.978716382,364.3493469,0.202137534,0,0
0,-0.096884256,-0.99622805,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-8.295474886,561.3631326,-3.410396889,0,-5.580609837,-969.1693687,0.203060192,0,0
0,-0.091068443,-0.988650852,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-8.989932215,557.243348,-3.294651756,0,-5.325474862,156.0869196,0.204492055,0,0
0,-0.085758777,-1.008921577,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-8.626813011,546.4373191,-3.900003756,0,-5.514762983,-295.233178,0.200208603,0,0
0,-0.080472919,-1.00859325,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-7.701433945,534.9729761,-3.283554816,0,-5.776124647,-769.5270142,0.200668269,0,0
0,-0.074870557,-1.001080576,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-8.168471728,532.7951069,-3.372233346,0,-5.987034962,-253.4944659,0.202207031,0,0
0,-0.069405111,-0.998923163,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-12.65574583,517.4929835,-3.449497555,0,-6.846946167,-60.85630452,0.202233662,0,0
0,-0.064193062,-1.017371827,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-5.385095566,504.6306941,-3.031656462,0,-5.242475325,-409.0829062,0.198831524,0,0
0,-0.059101847,-1.001504955,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-14.01900957,478.1459139,-3.381921672,0,-6.972233875,-47.48226261,0.20210183,0,0
0,-0.053483605,-1.010382498,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-12.71795192,459.138182,-3.433297907,0,-7.113776537,-913.8418477,0.200115047,0,0
0,-0.0479781,-1.015089593,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-4.591901546,444.5093592,-3.029185792,0,-4.570739058,-14.67156349,0.1993767,0,0
0,-0.043390685,-0.979547627,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-16.26916336,412.8675471,-3.54924616,0,-6.625252193,-447.0782333,0.206580902,0,0
0,-0.036970851,-0.991670768,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-17.13750586,387.4957897,-3.499489481,0,-7.951014512,518.399395,0.204314634,0,0
0,-0.031785472,-0.993499234,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-8.208054746,362.3416942,-2.951044808,0,-4.33018931,-1154.503377,0.203345454,0,0
0,-0.028154934,-0.974095563,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-11.80413519,329.3720741,-3.383307445,0,-3.841136073,248.8450941,0.207771836,0,0
0,-0.021076969,-0.942591802,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-19.6847778,286.7533044,-2.955788753,0,-6.467832403,1045.167748,0.214454015,0,0
0,-0.016103233,-0.937714622,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-24.02224533,230.321769,-3.080957739,0,-6.214650352,-477.7594717,0.215662849,0,0
0,-0.011663351,-0.949082986,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-13.77856134,176.4235351,-2.742667034,0,-1.606213241,-1195.764071,0.213246447,0,0
0,-0.005620203,-0.938623287,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-22.27387879,86.35840975,-3.0255344,0,-2.626952989,216.8756974,0.215893807,0,0
0,-0.000231764,-0.943037595,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-23.90716505,-2.312928242,-2.947031812,0,-1.003063496,-817.8867211,0.214984317,0,0
0,0.005201871,-0.971245856,0.000107213,-215.8226083,11.16450026,84122.99358,0,0,-12.00017001,-84.73348308,-3.00190984,0,3.463857938,-474.727049,0.20894819,0,0
